 280 para: '1111111111111111111111111110101101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  97
 281 host: '1111011111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111101' (0.600) =  97
 281 para: '1111111111111111111110111111111111111111111110111111111111111111111111111111111111111111111111111111' (1.000) =  98
 282 host: '1111011111111111111111111111111111111111110111111111111111111111111111111011111111111111111111111111' (0.800) =  97
 282 para: '1111111111111111111111111111111111111111111111111111111111011111111110111111111111111111111111111111' (1.000) =  98
 283 host: '1111011111111111111111111111111111111111111111111111111111111111111111101011111111111111111111111111' (0.700) =  97
 283 para: '1011111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111' (1.000) =  98
 284 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 284 para: '1111111111111111111110111111111111111111111110111111111111111111111111111111111111111111111111111111' (1.000) =  98
 285 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 285 para: '1111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111' (1.000) =  98
 286 host: '1111111111111011111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 286 para: '1111111111111111111110111111111111111111111110111111111111111111111111111111111111111111111111111111' (1.000) =  98
 287 host: '1111111111111011111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 287 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  98
 288 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 288 para: '1111101111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 289 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 289 para: '1111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111' (1.000) =  99
 290 host: '1111111111111111111111111111111111111111111111111111111111111101111111111111111111111111101111111111' (0.900) =  98
 290 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 291 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 291 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 292 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.700) =  98
 292 para: '1111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111' (1.000) =  99
 293 host: '1111111111111111111111111111111111111011110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 293 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 294 host: '1111111111111111111111111111111111111111111111111111111101111111011111111111111111111111111111111111' (0.900) =  98
 294 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 295 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 295 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 296 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.700) =  98
 296 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 297 host: '1111111111111111111111111111111111111111110111111111111110111111111111111111111111111111111111111111' (0.900) =  98
 297 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 298 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 298 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 299 host: '1111111111111111111111111111111111111111110111111111111110111111111111111111111111111111111111111111' (0.800) =  98
 299 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 300 host: '1111111111111111111111111111111111111111110111111111111110111111111111111111111111111111111111111111' (0.700) =  98
 300 para: '1111111101111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  98
 301 host: '1111111111111111111111111111111111111111110111111111111110111111111111111111111111111111111111111111' (0.700) =  98
 301 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 302 host: '1111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 302 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111' (1.000) =  99
 303 host: '1111111111111111111111111111111111011111110111111111111110111111111111111111111111111111111111111111' (0.500) =  97
 303 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 304 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 304 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  99
 305 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 305 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  99
 306 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.900) =  99
 306 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111' (1.000) =  99
 307 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 307 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 308 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 308 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 309 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.900) =  99
 309 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 310 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.700) =  99
 310 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 311 host: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.600) =  99
 311 para: '1111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111' (1.000) =  99
 312 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.700) =  99
 312 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 313 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.700) =  99
 313 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 314 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.800) =  99
 314 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 315 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.700) =  99
 315 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 316 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.800) =  99
 316 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 317 host: '1111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111' (0.800) =  98
 317 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111' (1.000) =  99
 318 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.600) =  99
 318 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 319 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.800) =  99
 319 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 320 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 320 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 321 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 321 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 322 host: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (0.700) =  99
 322 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 323 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 323 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 324 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111' (0.800) =  99
 324 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 325 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 325 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 326 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 326 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011' (1.000) =  99
 327 host: '1111111111111111101111111111111111111111011111111111111111111111111111111111111111111111111111111111' (0.700) =  98
 327 para: '1111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 328 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111101111111111111111' (0.800) =  98
 328 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 329 host: '1111111111111111111111111111111111111101111111111111111110111111111111111111111111111111111111111111' (0.600) =  98
 329 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 330 host: '1111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111' (0.300) =  98
 330 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 331 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111101111111111111111' (0.700) =  98
 331 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 332 host: '1111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111' (0.600) =  98
 332 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 333 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111110' (0.700) =  98
 333 para: '1111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 334 host: '1111111111111111111111111111111111111101111111111111111111111111111111111111111101111111111111111111' (0.700) =  98
 334 para: '1111111111111111111111111111111111111111111111111111111111111111111111011111111111101111111111111111' (1.000) =  98
 335 host: '1111111111111111111111111111111111111101111111111111101111111111111111111111111101111111111111111111' (0.600) =  97
 335 para: '1111111111111111111111111111111111111111111111011011111111111111111111111111111111111111111111111111' (1.000) =  98
 336 host: '1111111111111111111111111111111111111111111101111110111111111111111111111111111111111111111111111111' (0.900) =  98
 336 para: '1111111111111011111111111111111111111111111111111111111111111111101111111111111111111111111111111111' (1.000) =  98
 337 host: '1111111111111111111111111111111111111101111111111111111111111111111111111111111101111111111111110111' (0.400) =  97
 337 para: '1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 338 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (0.700) =  98
 338 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  99
 339 host: '1111111111111111110111011111111111111111111111111110111111111111111111111111111111111111111111111111' (0.700) =  97
 339 para: '1111111111111111111111111111111111111111111111111111111111111111011111111011111111111111111111111111' (1.000) =  98
 340 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.800) =  98
 340 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  99
 341 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (1.000) =  98
 341 para: '1111011111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 342 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.900) =  98
 342 para: '1111111111111111011111111111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 343 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.900) =  98
 343 para: '1111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111' (1.000) =  99
 344 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.900) =  98
 344 para: '1111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111' (1.000) =  99
 345 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.800) =  98
 345 para: '1111111111111111111111111111111111111111111111111011111111111111111111111011111111111111111111111111' (1.000) =  98
 346 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111110111111111111111111111' (0.900) =  98
 346 para: '1111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111' (1.000) =  99
 347 host: '1111111111111111111111011111111111111111111111111110111111110111111111111111111111111111111111111111' (0.600) =  97
 347 para: '1111111101111111111111111111111111111111111111111101111111111111111111111111111111111111111111101111' (1.000) =  97
 348 host: '1111111111111111111111011111111111111111111111111110111111110111111111111111111111111111111111111111' (0.800) =  97
 348 para: '1111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110' (1.000) =  98
 349 host: '1111111111111111111111011111111111111111111111111110111111110111111111111111111111111111111111111111' (0.700) =  97
 349 para: '1111111111111111111011111111111111111111111111111111111111111111101111111111111111111111111111111111' (1.000) =  98
 350 host: '1111111111111111111111111111111111111111111111111110111111110111111111111111111111111111111111111111' (1.000) =  98
 350 para: '1111111111111111111011111111111111111111111111111111111111111111101111111111111111111111111111111111' (1.000) =  98
 351 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (1.000) =  98
 351 para: '1111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111101111' (1.000) =  98
 352 host: '1111111111111111111111111111111111111111111111111110111111110111111111111111111111111111111111111111' (1.000) =  98
 352 para: '1111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111101111' (1.000) =  98
 353 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.900) =  98
 353 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  99
 354 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.900) =  98
 354 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  99
 355 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.700) =  98
 355 para: '1111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111101111' (1.000) =  98
 356 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.800) =  98
 356 para: '1111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111101111' (1.000) =  98
 357 host: '1111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.900) =  98
 357 para: '1111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  98
 358 host: '0111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.900) =  97
 358 para: '1111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111110' (1.000) =  98
 359 host: '1111111111111111110111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.500) =  97
 359 para: '1111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  98
 360 host: '1111111111111111110111111111111111111111111111111110111111111011111111111111111111111111111111111111' (0.700) =  97
 360 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111101111' (1.000) =  98
 361 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 361 para: '1111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111101111' (1.000) =  98
 362 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 362 para: '1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  98
 363 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 363 para: '1111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  98
 364 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 364 para: '1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  98
 365 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 365 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111' (1.000) =  99
 366 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  98
 366 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111101111' (1.000) =  98
 367 host: '1111111111111111110111111111111111111111111111111111111111111011111111111111111111111111111111111111' (0.900) =  98
 367 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 368 host: '1111111111111111110111111111111111111111111111111111111111111111111111111111111111111111011111111111' (1.000) =  98
 368 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111101111' (1.000) =  98
 369 host: '1111111111111111110111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  98
 369 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  99
 370 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (0.800) =  98
 370 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111110' (1.000) =  98
 371 host: '1111111111111111110111111111111111111111111111111110111111111111111111111111111111111111111111111111' (0.900) =  98
 371 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  99
 372 host: '1111111111111111111111111111111111111111111111111110111111111110111111111111111111111111111111111111' (0.800) =  98
 372 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 373 host: '1111111111111111111111111111111111111111111111111110111111111110111111111111111111111111111111111111' (0.600) =  98
 373 para: '1111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  98
 374 host: '1111111111111111111111111111110111111111111111111110111111111110111111111111111111111111111111111111' (0.700) =  97
 374 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101' (1.000) =  99
 375 host: '1111111111111111110111111111111111111111111111111111111111111011011111111111111111111111111111111111' (0.200) =  97
 375 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 376 host: '1111111111111111111111111111011111111111111111111110111111111111111111111111110111111111111111111111' (0.700) =  97
 376 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111110111111' (1.000) =  98
 377 host: '1111111111111111110111111111101111111111111111111110111111111111111111111111111111111111111111111111' (0.700) =  97
 377 para: '1111111111111111111111111111111111111011111111111111111111111111111111111111111111110111111111111111' (1.000) =  98
 378 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 378 para: '1111111111111111111111111111111111111111111111111111111011111111111011111111111111111111111111111111' (1.000) =  98
 379 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.800) =  98
 379 para: '1111111111111111111111111111111011111111111111111111110111111111111111111111111111111111111111111111' (1.000) =  98
 380 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.900) =  98
 380 para: '1111111111110111111111111111111111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  98
 381 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 381 para: '1111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  99
 382 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.900) =  98
 382 para: '1111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  99
 383 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 383 para: '1111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  99
 384 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111011111111111111' (0.800) =  97
 384 para: '1111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 385 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.800) =  98
 385 para: '0111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 386 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.600) =  98
 386 para: '0111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 387 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.700) =  98
 387 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 388 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.800) =  98
 388 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111' (1.000) =  99
 389 host: '1111111101111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.600) =  98
 389 para: '1111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111110111' (1.000) =  98
 390 host: '1111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111' (0.800) =  98
 390 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 391 host: '1111111101111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 391 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 392 host: '1111111101111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.600) =  98
 392 para: '1111111111111111111111111111111111111111111111111111111011111111111111111011111111111111111111111111' (1.000) =  98
 393 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 393 para: '1111111111111111111011111111111111111111111111111111111111111111111101111111111111111111111111111111' (1.000) =  98
 394 host: '1111111101111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 394 para: '1111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 395 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 395 para: '1111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111' (1.000) =  99
 396 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111011111111111111111111111' (0.500) =  97
 396 para: '1111111111111111111111111111111111111111111111111111111111110110111111111111111111111111111111111111' (1.000) =  98
 397 host: '1111111101111111111011111111111111111111111111111111111111111111111111111111111111111110111111111111' (0.500) =  97
 397 para: '1111111111101111111111111111111111111110111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 398 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111111111011111' (0.700) =  97
 398 para: '1111111111101111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  98
 399 host: '1111111111111111111011111111111111111111111110111111111111111111111111111111111111111111110111111111' (0.800) =  97
 399 para: '1111111111101111111111111101111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 400 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.900) =  97
 400 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111101' (1.000) =  98
 401 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.700) =  97
 401 para: '1111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 402 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.700) =  97
 402 para: '1111111111111111111111111111111111111111111111111011111111101111111111111111111111111111111111111111' (1.000) =  98
 403 host: '1111111111111111111010111111111111111111111111111111111111111111111111111111111111111111011111111111' (0.700) =  97
 403 para: '1111111111111111111111111111111111111111111111111011111111101111111111111111111111111111111111111111' (1.000) =  98
 404 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.800) =  97
 404 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111111110111111111111111111' (1.000) =  98
 405 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.800) =  97
 405 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111111110111111111111111111' (1.000) =  98
 406 host: '1111111111111111111010111111111111111111111011111111111111111111111111111111111111111111011111111111' (0.800) =  96
 406 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111111110111111111111111111' (1.000) =  98
 407 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.600) =  97
 407 para: '1011111011111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111' (1.000) =  97
 408 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (1.000) =  97
 408 para: '1111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111' (1.000) =  99
 409 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.900) =  97
 409 para: '1111111111111111111111111111111111111111111111111111111111101111111111111011111111111111111111111111' (1.000) =  98
 410 host: '1101111111111111111011111111111111111111111111111111111111111111111111111111111111111111011111111111' (0.700) =  97
 410 para: '1111111111101111111011111111111111111111111111111111111111111111111011111111111111111111111111111111' (1.000) =  97
 411 host: '1111111111111111111011111111111111111111101111111111111111111111111111111111111111111111011111111111' (0.800) =  97
 411 para: '1111111111111111111111111111111111111111110111111111111111101111111111111111111111111111111111111111' (1.000) =  98
 412 host: '1111111111111111111011111111111111111111111111111111111111111111111111111111111111101111011111111111' (0.800) =  97
 412 para: '1111111111111111111111111111111111111111111111101111111111101111111111111111111111111111111111111111' (1.000) =  98
 413 host: '1111111111111111111011111111111111111111111111111111111111111111111111111111111111101111011111111111' (0.700) =  97
 413 para: '1111011111101111111111111011111011111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  96
 414 host: '1111111111111111111011111111111111111111111111111111111111111111111111111111111011111111111111111111' (1.000) =  98
 414 para: '1111111111111111111111111111111011111111111111111111111111111111111111101111111111111111111111011111' (1.000) =  97
 415 host: '1111111111111111111011111111111111111111111111111111111111111111111111111111111011111111011111111111' (1.000) =  97
 415 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111' (1.000) =  99
 416 host: '1101111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111' (1.000) =  98
 416 para: '1111111111111111111111111111111111111111110111111111111111111111111111101111111111111111111111111111' (1.000) =  98
 417 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.800) =  98
 417 para: '1111111111111111111111111111111111111111111111111111111111101101111111111111111111111111111111111111' (1.000) =  98
 418 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 418 para: '1111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111011111' (1.000) =  98
 419 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 419 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111110111111111111111111111' (1.000) =  98
 420 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
